"date","dez1","dez2","dez3","dez4","dez5","dez6"
"19/07/2014","9","51","20","24","52","43"
"16/07/2014","23","31","47","54","3","26"
"12/07/2014","46","40","58","31","28","42"
"09/07/2014","26","20","5","44","33","31"
"05/07/2014","49","27","43","17","14","21"
"02/07/2014","31","18","4","46","44","49"
"28/06/2014","17","51","36","6","42","13"
"25/06/2014","24","51","50","28","58","47"
"21/06/2014","36","53","35","9","1","4"
"18/06/2014","2","26","6","13","53","60"
"14/06/2014","6","43","17","5","54","59"
"11/06/2014","32","41","51","7","31","52"
"07/06/2014","54","1","15","37","46","42"
"04/06/2014","42","30","9","19","31","21"
"31/05/2014","21","40","51","27","24","2"
"28/05/2014","13","53","20","31","60","27"
"24/05/2014","8","44","40","35","22","12"
"21/05/2014","60","24","56","45","10","8"
"17/05/2014","9","46","23","32","35","57"
"14/05/2014","35","10","15","58","36","3"
"10/05/2014","36","47","42","29","53","31"
"07/05/2014","16","52","5","44","10","50"
"03/05/2014","5","12","1","7","45","10"
"30/04/2014","59","5","42","8","46","2"
"26/04/2014","53","43","23","6","7","8"
"23/04/2014","4","17","38","9","18","21"
"19/04/2014","41","49","36","42","31","38"
"16/04/2014","4","23","55","10","38","33"
"12/04/2014","40","7","44","55","34","20"
"09/04/2014","11","41","51","5","19","4"
"05/04/2014","36","29","23","49","32","45"
"02/04/2014","8","21","19","30","52","56"
"29/03/2014","47","58","8","43","39","46"
"26/03/2014","55","47","43","48","49","2"
"22/03/2014","27","54","28","50","22","3"
"19/03/2014","18","2","9","47","17","45"
"15/03/2014","4","17","1","48","13","38"
"12/03/2014","31","34","15","14","25","30"
"08/03/2014","1","6","14","17","33","36"
"05/03/2014","34","25","40","51","60","49"
"01/03/2014","6","53","56","30","37","3"
"26/02/2014","25","32","11","59","51","14"
"22/02/2014","26","30","21","15","13","46"
"19/02/2014","1","5","4","45","14","56"
"15/02/2014","6","28","33","48","46","27"
"12/02/2014","7","16","36","35","38","21"
"08/02/2014","46","42","27","45","20","47"
"05/02/2014","46","60","55","32","3","29"
"01/02/2014","18","46","42","15","56","24"
"29/01/2014","42","15","18","31","5","53"
"25/01/2014","28","58","19","24","42","25"
"22/01/2014","53","38","30","2","15","48"
"18/01/2014","11","32","60","5","6","36"
"15/01/2014","43","41","37","51","18","39"
"11/01/2014","54","44","38","25","46","53"
"09/01/2014","43","36","1","20","13","6"
"04/01/2014","12","10","51","37","23","47"
"02/01/2014","28","26","54","55","23","60"
"31/12/2013","30","47","53","38","20","36"
"21/12/2013","37","58","12","29","8","16"
"19/12/2013","31","42","15","7","17","54"
"17/12/2013","46","18","16","45","31","4"
"14/12/2013","7","52","11","10","1","4"
"11/12/2013","5","52","59","2","33","23"
"07/12/2013","30","52","50","49","53","32"
"04/12/2013","29","21","20","46","22","60"
"30/11/2013","7","18","26","46","39","24"
"27/11/2013","2","23","38","15","21","19"
"23/11/2013","21","56","36","9","13","27"
"20/11/2013","32","53","16","20","12","10"
"16/11/2013","44","41","42","54","47","19"
"13/11/2013","28","21","9","10","2","18"
"09/11/2013","38","44","17","60","4","53"
"06/11/2013","6","48","11","45","4","24"
"01/11/2013","30","50","45","2","35","21"
"30/10/2013","30","7","23","20","15","41"
"26/10/2013","7","12","57","11","30","39"
"23/10/2013","37","5","24","44","49","58"
"19/10/2013","54","47","27","17","3","32"
"16/10/2013","10","49","8","58","20","26"
"11/10/2013","35","52","27","53","57","23"
"09/10/2013","6","56","33","50","51","10"
"05/10/2013","18","32","29","13","50","58"
"02/10/2013","55","25","9","8","54","41"
"28/09/2013","28","12","34","29","1","48"
"25/09/2013","29","21","47","57","13","34"
"21/09/2013","42","2","11","23","31","44"
"18/09/2013","24","41","12","42","44","13"
"14/09/2013","53","10","28","16","48","33"
"11/09/2013","35","17","15","34","49","11"
"06/09/2013","4","13","58","36","19","15"
"04/09/2013","32","44","42","48","16","36"
"31/08/2013","51","47","28","10","59","16"
"28/08/2013","30","46","35","54","26","2"
"24/08/2013","40","53","12","46","2","52"
"21/08/2013","25","39","44","41","31","22"
"17/08/2013","33","5","23","32","8","56"
"14/08/2013","18","30","14","11","33","39"
"10/08/2013","36","46","48","31","7","35"
"08/08/2013","6","23","56","15","5","59"
"06/08/2013","28","8","55","41","48","9"
"03/08/2013","45","38","52","17","7","56"
"31/07/2013","34","60","18","45","4","20"
"27/07/2013","59","49","13","18","4","14"
"24/07/2013","23","16","17","59","42","60"
"20/07/2013","31","57","17","56","28","58"
"17/07/2013","35","11","28","46","42","58"
"13/07/2013","8","29","31","4","17","45"
"10/07/2013","1","8","44","17","46","53"
"06/07/2013","27","51","1","46","59","6"
"03/07/2013","58","39","18","17","35","30"
"29/06/2013","46","24","51","50","56","52"
"26/06/2013","49","34","42","18","3","14"
"22/06/2013","32","1","6","9","16","2"
"19/06/2013","41","2","42","30","12","10"
"15/06/2013","36","22","42","3","16","4"
"12/06/2013","6","43","22","52","57","51"
"08/06/2013","13","37","54","7","29","1"
"05/06/2013","57","43","18","59","10","31"
"01/06/2013","26","37","8","22","54","33"
"29/05/2013","11","46","27","49","6","40"
"25/05/2013","58","7","27","45","4","5"
"22/05/2013","28","18","41","54","14","47"
"18/05/2013","13","49","4","44","14","57"
"15/05/2013","50","28","35","24","2","14"
"11/05/2013","30","24","12","49","7","27"
"08/05/2013","48","44","46","4","18","9"
"04/05/2013","56","6","45","60","26","50"
"02/05/2013","31","32","43","3","52","1"
"27/04/2013","48","15","24","28","1","26"
"24/04/2013","4","51","45","22","38","25"
"20/04/2013","4","17","23","28","9","53"
"17/04/2013","10","1","34","54","6","40"
"13/04/2013","30","59","27","36","4","54"
"10/04/2013","49","29","17","53","20","24"
"06/04/2013","55","53","1","35","56","39"
"03/04/2013","11","9","6","34","41","53"
"30/03/2013","40","27","55","17","28","44"
"27/03/2013","9","14","26","36","52","21"
"23/03/2013","57","21","54","48","50","60"
"20/03/2013","10","40","27","47","55","37"
"16/03/2013","50","59","56","46","3","4"
"13/03/2013","26","10","4","37","47","57"
"09/03/2013","13","12","51","37","48","44"
"06/03/2013","2","43","11","1","3","28"
"02/03/2013","60","12","57","58","33","2"
"27/02/2013","12","23","25","18","45","50"
"23/02/2013","58","33","36","40","25","10"
"20/02/2013","2","34","51","36","38","55"
"16/02/2013","4","56","54","13","35","58"
"13/02/2013","2","20","37","19","1","10"
"09/02/2013","41","53","26","23","52","24"
"06/02/2013","4","13","51","37","6","34"
"02/02/2013","11","6","53","44","16","26"
"30/01/2013","59","2","54","32","24","50"
"26/01/2013","40","22","13","29","48","28"
"23/01/2013","5","9","25","40","38","27"
"19/01/2013","44","31","49","54","36","47"
"16/01/2013","50","52","14","4","27","38"
"12/01/2013","2","6","35","30","52","34"
"09/01/2013","2","16","4","44","33","51"
"05/01/2013","34","16","46","15","42","59"
"02/01/2013","36","6","40","14","8","26"
"31/12/2012","33","14","52","36","32","41"
"22/12/2012","27","52","41","29","4","48"
"20/12/2012","47","32","25","57","6","13"
"18/12/2012","50","57","58","28","2","14"
"15/12/2012","57","10","33","2","11","52"
"12/12/2012","27","45","44","26","38","31"
"08/12/2012","2","18","30","56","52","6"
"05/12/2012","25","29","36","1","56","60"
"01/12/2012","1","41","28","33","39","19"
"28/11/2012","13","32","6","51","40","24"
"24/11/2012","41","32","19","58","5","49"
"21/11/2012","2","5","55","28","27","48"
"17/11/2012","52","32","12","54","20","48"
"14/11/2012","12","20","13","49","34","30"
"10/11/2012","56","29","53","36","38","17"
"07/11/2012","6","28","56","2","36","51"
"03/11/2012","35","55","2","43","34","42"
"31/10/2012","49","7","33","31","36","14"
"27/10/2012","48","37","26","22","38","23"
"24/10/2012","1","23","13","30","24","57"
"20/10/2012","45","47","50","52","15","4"
"17/10/2012","3","34","58","22","18","55"
"13/10/2012","14","46","40","13","4","52"
"10/10/2012","16","24","25","45","59","42"
"06/10/2012","33","54","40","5","9","13"
"03/10/2012","19","2","30","46","22","52"
"29/09/2012","9","22","60","48","12","39"
"26/09/2012","15","55","37","34","19","7"
"22/09/2012","47","44","53","56","8","39"
"19/09/2012","24","44","6","15","18","30"
"15/09/2012","7","29","50","16","38","36"
"12/09/2012","60","38","29","3","7","15"
"08/09/2012","43","8","21","27","3","25"
"05/09/2012","17","44","2","5","13","39"
"01/09/2012","31","39","59","19","53","44"
"29/08/2012","45","16","18","11","36","2"
"25/08/2012","52","21","48","58","30","17"
"22/08/2012","7","8","10","27","12","56"
"18/08/2012","12","56","5","52","45","59"
"15/08/2012","49","3","19","35","22","24"
"11/08/2012","51","49","46","40","36","26"
"09/08/2012","44","49","57","37","21","46"
"07/08/2012","54","33","13","55","45","15"
"04/08/2012","6","8","37","24","45","41"
"01/08/2012","32","44","12","8","48","46"
"28/07/2012","54","29","18","42","40","50"
"25/07/2012","50","6","47","58","26","19"
"21/07/2012","43","39","20","19","24","4"
"18/07/2012","53","42","31","43","29","18"
"14/07/2012","7","10","38","17","24","57"
"11/07/2012","14","17","32","37","39","3"
"07/07/2012","7","32","31","51","27","8"
"04/07/2012","16","39","13","26","42","20"
"30/06/2012","38","10","27","2","21","9"
"27/06/2012","12","11","54","33","48","25"
"23/06/2012","34","26","9","43","54","53"
"20/06/2012","39","43","60","57","34","56"
"16/06/2012","42","51","14","40","32","33"
"13/06/2012","15","56","3","27","4","7"
"09/06/2012","52","48","54","58","55","29"
"06/06/2012","5","44","11","19","17","48"
"02/06/2012","11","35","16","46","24","50"
"30/05/2012","44","28","18","24","4","39"
"26/05/2012","43","8","2","28","33","12"
"23/05/2012","19","7","12","34","53","40"
"19/05/2012","29","27","19","4","28","31"
"16/05/2012","1","44","39","16","57","28"
"12/05/2012","54","31","50","43","29","22"
"09/05/2012","43","27","18","52","50","32"
"05/05/2012","39","56","28","12","51","38"
"02/05/2012","42","37","35","27","59","36"
"28/04/2012","56","18","31","2","30","45"
"25/04/2012","9","55","23","44","7","46"
"20/04/2012","17","27","55","13","5","16"
"18/04/2012","44","30","27","11","40","57"
"14/04/2012","52","14","3","60","57","55"
"11/04/2012","45","5","36","12","50","58"
"07/04/2012","18","17","59","2","54","5"
"04/04/2012","25","5","13","12","35","2"
"31/03/2012","53","49","21","11","54","9"
"28/03/2012","25","28","53","45","14","58"
"24/03/2012","21","33","28","31","43","6"
"21/03/2012","52","39","7","27","55","57"
"17/03/2012","46","60","58","36","40","3"
"14/03/2012","47","11","8","49","3","4"
"10/03/2012","2","27","59","49","4","5"
"07/03/2012","32","24","16","38","5","46"
"03/03/2012","10","26","29","38","32","21"
"01/03/2012","38","29","43","13","7","2"
"25/02/2012","59","44","54","37","27","12"
"22/02/2012","50","35","32","26","2","24"
"18/02/2012","20","13","40","10","53","44"
"15/02/2012","52","25","42","45","35","57"
"11/02/2012","58","19","12","22","2","36"
"08/02/2012","37","27","44","30","38","23"
"04/02/2012","50","25","17","16","54","2"
"01/02/2012","12","17","28","53","6","10"
"28/01/2012","16","15","37","3","35","47"
"25/01/2012","55","52","26","19","1","24"
"21/01/2012","21","46","6","22","13","31"
"18/01/2012","39","49","11","24","17","46"
"14/01/2012","2","42","8","49","48","38"
"11/01/2012","47","11","3","27","32","13"
"07/01/2012","35","59","36","9","18","24"
"04/01/2012","13","50","41","36","56","33"
"31/12/2011","4","36","29","55","45","3"
"24/12/2011","9","19","20","50","60","51"
"22/12/2011","38","45","39","7","12","56"
"20/12/2011","19","45","54","56","46","9"
"17/12/2011","59","47","32","48","40","12"
"14/12/2011","50","40","26","7","19","17"
"10/12/2011","19","42","8","36","21","59"
"07/12/2011","51","31","42","20","56","19"
"03/12/2011","5","60","46","42","50","7"
"30/11/2011","11","40","37","20","1","52"
"26/11/2011","36","21","13","59","60","30"
"23/11/2011","59","10","16","14","7","54"
"19/11/2011","19","33","18","43","60","1"
"16/11/2011","38","2","45","35","20","51"
"12/11/2011","51","54","32","1","38","47"
"09/11/2011","49","3","51","20","22","14"
"05/11/2011","8","25","27","6","10","1"
"03/11/2011","25","51","26","42","28","33"
"29/10/2011","5","13","3","24","35","59"
"26/10/2011","24","46","39","57","26","9"
"22/10/2011","48","8","21","18","49","30"
"19/10/2011","43","50","8","7","39","11"
"15/10/2011","43","27","59","53","23","10"
"13/10/2011","41","35","36","16","52","54"
"08/10/2011","30","19","10","18","50","11"
"05/10/2011","35","2","20","43","5","16"
"01/10/2011","29","44","51","31","18","57"
"28/09/2011","25","37","15","6","48","55"
"24/09/2011","55","43","21","10","47","53"
"21/09/2011","51","59","47","10","60","53"
"17/09/2011","38","17","55","41","24","25"
"14/09/2011","16","4","18","27","5","51"
"10/09/2011","34","46","14","28","11","16"
"08/09/2011","35","29","37","13","6","30"
"03/09/2011","48","34","25","42","13","8"
"31/08/2011","27","29","1","50","52","38"
"27/08/2011","42","44","52","58","60","38"
"24/08/2011","39","26","49","1","4","43"
"20/08/2011","28","30","29","22","20","5"
"17/08/2011","54","7","19","12","45","9"
"13/08/2011","14","8","53","9","59","32"
"11/08/2011","7","12","25","26","32","39"
"09/08/2011","24","33","7","30","47","8"
"06/08/2011","10","47","54","7","43","32"
"03/08/2011","45","6","19","34","43","22"
"30/07/2011","44","11","5","46","36","3"
"27/07/2011","35","23","15","7","20","14"
"23/07/2011","19","51","54","8","52","46"
"20/07/2011","44","15","56","2","10","57"
"16/07/2011","16","25","3","51","23","56"
"13/07/2011","46","43","59","54","44","53"
"09/07/2011","56","32","8","22","43","53"
"06/07/2011","60","14","53","30","15","55"
"02/07/2011","2","56","11","5","59","13"
"29/06/2011","49","43","14","10","53","46"
"25/06/2011","20","2","43","15","5","57"
"22/06/2011","6","50","4","48","29","51"
"18/06/2011","24","50","1","44","13","40"
"15/06/2011","30","31","23","9","54","11"
"11/06/2011","18","57","58","40","47","54"
"08/06/2011","14","50","3","23","2","34"
"04/06/2011","13","8","27","1","3","52"
"01/06/2011","42","32","56","40","30","17"
"28/05/2011","33","42","12","31","11","52"
"25/05/2011","5","52","2","33","51","28"
"21/05/2011","33","10","15","38","31","28"
"18/05/2011","26","21","20","36","31","29"
"14/05/2011","59","8","60","44","40","30"
"11/05/2011","4","39","56","23","52","55"
"07/05/2011","36","14","30","38","11","8"
"04/05/2011","29","6","54","10","20","16"
"30/04/2011","8","29","36","35","14","40"
"27/04/2011","4","16","24","56","25","30"
"23/04/2011","50","59","18","31","60","12"
"20/04/2011","9","40","5","22","36","11"
"16/04/2011","58","55","14","2","60","48"
"13/04/2011","13","59","21","17","40","39"
"09/04/2011","60","26","19","58","13","40"
"06/04/2011","28","27","13","35","26","52"
"02/04/2011","2","52","39","59","48","1"
"30/03/2011","31","33","24","5","42","9"
"26/03/2011","51","5","27","4","15","17"
"23/03/2011","17","53","60","44","16","3"
"19/03/2011","47","58","4","41","20","30"
"16/03/2011","39","6","42","10","60","33"
"12/03/2011","13","50","46","24","60","19"
"09/03/2011","56","17","37","51","4","36"
"05/03/2011","41","53","18","4","36","26"
"02/03/2011","11","39","9","5","8","7"
"26/02/2011","10","41","14","22","53","42"
"23/02/2011","19","23","31","53","29","41"
"19/02/2011","39","54","58","46","4","6"
"16/02/2011","47","26","11","57","59","55"
"12/02/2011","27","15","30","52","26","2"
"09/02/2011","26","38","33","35","53","43"
"05/02/2011","23","5","54","39","38","51"
"02/02/2011","9","29","18","7","14","39"
"29/01/2011","2","51","17","44","43","23"
"26/01/2011","35","2","51","14","49","39"
"22/01/2011","48","27","34","52","46","5"
"19/01/2011","59","1","2","40","51","24"
"15/01/2011","3","40","8","53","51","36"
"12/01/2011","20","33","58","34","57","60"
"08/01/2011","9","11","24","3","51","36"
"05/01/2011","59","10","37","57","40","43"
"31/12/2010","34","10","37","50","43","2"
"24/12/2010","45","8","34","15","2","25"
"22/12/2010","32","19","23","57","9","29"
"20/12/2010","54","45","51","11","34","48"
"18/12/2010","13","26","25","10","28","45"
"15/12/2010","22","42","49","8","12","9"
"11/12/2010","15","1","48","37","39","52"
"08/12/2010","40","45","24","14","13","39"
"04/12/2010","26","21","39","5","18","59"
"01/12/2010","17","20","38","8","53","3"
"27/11/2010","16","49","55","20","10","26"
"24/11/2010","3","5","24","19","30","35"
"20/11/2010","49","22","59","29","32","54"
"17/11/2010","12","18","15","8","11","22"
"13/11/2010","20","27","49","5","23","39"
"10/11/2010","37","35","12","22","19","9"
"06/11/2010","12","49","60","32","30","40"
"03/11/2010","36","10","60","52","50","23"
"30/10/2010","35","31","4","30","54","28"
"27/10/2010","31","55","56","50","40","10"
"23/10/2010","32","55","34","31","50","40"
"20/10/2010","41","19","57","53","21","27"
"16/10/2010","17","15","48","42","35","47"
"13/10/2010","26","19","48","57","5","8"
"09/10/2010","46","5","58","37","14","43"
"06/10/2010","48","55","52","43","5","15"
"02/10/2010","34","37","41","53","2","33"
"29/09/2010","33","23","29","46","10","31"
"25/09/2010","5","43","28","15","11","50"
"22/09/2010","7","25","4","58","13","27"
"18/09/2010","47","51","10","50","30","25"
"15/09/2010","5","41","29","36","30","48"
"11/09/2010","3","53","45","11","34","26"
"08/09/2010","35","50","2","23","33","40"
"04/09/2010","36","54","3","31","15","48"
"01/09/2010","3","7","9","10","31","34"
"28/08/2010","30","17","38","14","5","35"
"25/08/2010","45","12","1","26","54","20"
"21/08/2010","32","35","22","9","56","11"
"18/08/2010","2","11","37","36","48","6"
"14/08/2010","14","4","26","35","29","13"
"11/08/2010","10","25","5","39","52","43"
"07/08/2010","55","30","33","9","7","38"
"04/08/2010","9","60","11","53","48","8"
"31/07/2010","36","32","55","49","60","28"
"28/07/2010","10","3","39","54","56","11"
"24/07/2010","58","28","23","39","16","19"
"21/07/2010","29","22","36","58","41","48"
"17/07/2010","39","54","36","37","60","49"
"14/07/2010","60","3","20","19","58","6"
"10/07/2010","27","17","57","26","55","20"
"07/07/2010","24","53","41","6","13","50"
"03/07/2010","12","54","2","32","14","9"
"30/06/2010","49","17","20","59","57","52"
"26/06/2010","25","22","11","16","33","3"
"23/06/2010","11","53","56","37","10","19"
"19/06/2010","50","21","14","35","31","27"
"16/06/2010","60","52","59","9","44","20"
"12/06/2010","8","49","43","17","40","19"
"09/06/2010","41","12","15","7","13","8"
"05/06/2010","54","10","2","43","21","35"
"02/06/2010","4","23","27","28","9","30"
"29/05/2010","12","5","10","20","29","37"
"26/05/2010","52","29","56","60","2","4"
"22/05/2010","44","18","45","31","26","20"
"19/05/2010","60","12","34","30","44","57"
"15/05/2010","59","28","47","60","22","5"
"12/05/2010","1","53","22","50","45","30"
"08/05/2010","33","52","55","47","38","50"
"05/05/2010","21","11","49","14","33","30"
"30/04/2010","2","3","12","37","47","16"
"28/04/2010","7","52","6","51","47","39"
"24/04/2010","7","25","24","36","5","47"
"20/04/2010","28","52","6","43","12","56"
"17/04/2010","41","3","10","30","57","13"
"14/04/2010","46","11","27","34","49","13"
"10/04/2010","14","1","11","23","42","48"
"07/04/2010","47","20","4","56","53","5"
"03/04/2010","43","28","56","20","52","51"
"31/03/2010","35","28","54","30","22","31"
"27/03/2010","20","52","60","42","54","40"
"24/03/2010","17","6","14","40","49","26"
"20/03/2010","5","51","31","53","47","17"
"17/03/2010","31","25","18","41","22","30"
"13/03/2010","48","47","7","4","42","51"
"10/03/2010","40","5","3","48","1","18"
"06/03/2010","53","46","5","6","34","55"
"03/03/2010","23","31","60","55","30","54"
"27/02/2010","46","9","43","41","49","29"
"24/02/2010","31","49","44","24","9","48"
"20/02/2010","28","58","41","40","51","20"
"17/02/2010","4","14","21","26","12","28"
"13/02/2010","55","46","34","17","19","6"
"10/02/2010","47","36","44","29","20","14"
"06/02/2010","1","25","4","14","21","51"
"03/02/2010","28","17","35","52","31","15"
"30/01/2010","46","54","8","36","7","23"
"27/01/2010","48","32","29","55","27","28"
"23/01/2010","23","39","52","31","6","33"
"20/01/2010","10","34","53","33","28","6"
"16/01/2010","19","3","60","33","24","16"
"13/01/2010","19","10","49","18","1","44"
"09/01/2010","35","47","60","44","30","3"
"06/01/2010","28","31","15","58","3","26"
"02/01/2010","40","9","37","58","50","60"
"31/12/2009","49","58","40","46","10","27"
"26/12/2009","36","42","37","9","28","31"
"24/12/2009","4","25","18","15","36","2"
"22/12/2009","21","28","19","25","50","43"
"19/12/2009","7","31","32","37","43","34"
"16/12/2009","5","4","19","39","6","23"
"12/12/2009","29","36","56","22","9","51"
"09/12/2009","16","5","58","39","10","21"
"05/12/2009","52","30","27","12","55","33"
"02/12/2009","49","34","36","1","16","8"
"28/11/2009","23","49","32","54","18","5"
"25/11/2009","47","19","17","12","32","55"
"21/11/2009","60","8","39","52","24","16"
"18/11/2009","24","8","14","5","29","30"
"14/11/2009","59","31","57","4","52","42"
"11/11/2009","7","42","56","29","33","3"
"07/11/2009","49","11","7","18","16","33"
"04/11/2009","19","4","39","14","45","60"
"31/10/2009","49","44","56","26","46","55"
"28/10/2009","18","4","59","54","56","17"
"24/10/2009","50","55","7","35","44","40"
"21/10/2009","44","54","41","45","34","10"
"17/10/2009","55","44","8","20","43","21"
"14/10/2009","27","35","40","1","6","17"
"10/10/2009","17","20","4","47","9","13"
"07/10/2009","44","41","18","50","37","30"
"03/10/2009","16","3","22","54","25","15"
"30/09/2009","47","36","29","59","3","6"
"26/09/2009","4","34","52","32","58","43"
"23/09/2009","4","43","25","9","33","32"
"19/09/2009","26","45","6","28","42","14"
"16/09/2009","11","52","14","6","29","8"
"12/09/2009","60","44","7","39","43","9"
"09/09/2009","36","20","54","9","3","53"
"05/09/2009","4","15","50","60","43","47"
"02/09/2009","43","1","50","28","57","15"
"29/08/2009","3","35","58","49","2","6"
"26/08/2009","41","19","10","28","55","56"
"22/08/2009","46","23","9","35","11","51"
"19/08/2009","7","12","57","6","24","10"
"15/08/2009","41","33","17","18","7","42"
"12/08/2009","55","44","38","35","14","31"
"08/08/2009","30","20","21","11","50","52"
"05/08/2009","21","48","33","1","56","17"
"01/08/2009","3","41","52","14","13","16"
"29/07/2009","27","23","36","10","21","16"
"25/07/2009","10","9","48","36","41","21"
"22/07/2009","27","49","38","23","41","19"
"18/07/2009","40","30","1","9","33","34"
"15/07/2009","27","56","17","24","49","23"
"11/07/2009","24","9","40","20","36","42"
"08/07/2009","37","48","32","2","18","20"
"04/07/2009","24","42","35","31","6","57"
"01/07/2009","36","46","28","32","3","20"
"27/06/2009","45","4","6","23","10","2"
"24/06/2009","39","50","21","12","40","55"
"20/06/2009","20","5","29","59","40","33"
"17/06/2009","20","28","42","23","10","43"
"13/06/2009","4","40","50","17","55","38"
"10/06/2009","9","56","29","52","16","24"
"06/06/2009","56","11","20","41","34","18"
"03/06/2009","36","12","37","24","5","28"
